name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
9918,121.4437671,31.3180674,1136.332599,1264.516114,1179.607149,1081.014108,1373.038572,1351.37097,1230.979919
9919,121.4444246,31.31691286,2597.286424,2402.609297,2375.616488,2914.972085,3085.454757,2931.744903,2717.947326
9920,121.4449363,31.31700924,2405.150327,2580.286839,2557.640732,1881.510132,1381.069119,706.3240332,1918.66353
9921,121.4454481,31.31711225,2580.302057,2631.190718,2725.811624,2637.007274,1747.546344,720.2296704,2173.681281
9922,121.4459577,31.31723096,2831.096524,2720.166725,2884.243399,2642.086762,2018.743833,1665.333529,2460.278462
9923,121.4464648,31.31735989,3035.193708,2797.818601,3086.268929,2886.570922,1318.967486,658.7828531,2297.267083
9924,121.4469695,31.31749806,3199.0479,3089.104095,3253.630649,2927.634783,1671.703393,994.5689981,2522.61497
9925,121.4474778,31.31762232,3459.719027,3458.991733,3402.964684,3512.131097,3442.466023,2683.122922,3326.565914
9926,121.4423879,31.31644661,3122.044519,3249.93297,3129.051669,2208.604909,1557.06429,1068.570916,2389.211546
9927,121.4428995,31.31656421,3153.966593,3210.85166,3149.504987,3315.531768,2781.597443,1398.252808,2834.950876
9928,121.4434159,31.31666104,2671.518099,2511.493866,2606.135748,2722.457876,2897.367947,2010.02842,2569.833659
9929,121.4420434,31.31582146,3009.679165,2951.610166,3117.53766,2870.382556,1982.969703,1896.087509,2638.04446
9930,121.4421852,31.31531845,1943.800714,1854.895862,1990.563952,2107.437162,2034.407642,2211.580539,2023.780979
9931,121.4423525,31.31482119,2400.591067,2299.521285,2245.548846,2540.152357,2341.649618,1331.849971,2193.218857
9932,121.4425021,31.3143173,2463.012476,2359.964116,2564.228536,2659.927418,2733.805925,1688.937728,2411.646033
9933,121.4426688,31.31381842,2359.85279,2079.396149,2261.069535,2901.149882,3569.275941,3287.021451,2742.960958
9934,121.4446722,31.31528317,3320.638834,3184.378703,3127.777419,3174.323114,2507.861884,1449.983369,2794.160554
9935,121.4451982,31.31528295,2980.850406,2799.664046,2854.063755,2639.019626,1493.903436,951.261477,2286.460458
9936,121.4457242,31.31528272,2712.149542,2763.235546,2651.761119,2985.421595,3375.249456,2467.998683,2825.969323
9937,121.4462502,31.3152825,3593.917804,3312.36235,3366.410003,3589.033206,3491.676958,1500.512438,3142.318793
9938,121.4467761,31.31528227,3021.12609,2550.396958,2795.982824,3124.069454,3580.082515,3079.64867,3025.217752
9939,121.4473021,31.31528205,3568.8225,3454.07486,3343.51504,3284.196903,3849.350039,3474.573649,3495.755498
9940,121.4478281,31.31528182,3733.281858,3563.576208,3618.140392,3843.009773,3904.741069,2980.344333,3607.182272
9941,121.448385,31.31775997,3116.400637,3040.881621,3002.563101,3241.263705,2089.091462,1595.74796,2680.991414
9942,121.448893,31.31788021,1564.120502,1525.198373,1549.233622,1419.153183,724.4995384,457.595228,1206.633408
9943,121.4494007,31.31800047,2277.0778,2409.409903,2409.660849,2086.323854,1178.683078,519.6882659,1813.473958
9944,121.449909,31.31812745,3226.71993,3224.142891,3219.112951,2909.953361,2050.426208,1376.34014,2667.78258
9945,121.4504221,31.31823936,2911.862012,2756.400818,2810.668488,2534.26307,1552.654158,1314.30299,2313.358589
9946,121.4509356,31.31835203,3379.595804,3104.480327,3266.962584,3484.441391,2721.690368,2185.404526,3023.7625
9947,121.4479295,31.3147558,2272.325463,1948.853205,2156.194328,2668.053519,2449.388509,1782.139148,2212.825695
9948,121.4479297,31.31422983,2598.65537,2290.818163,2390.997976,2542.168303,2276.676673,1764.017268,2310.555625
9949,121.4479299,31.31370385,2358.82532,1969.322303,2236.422695,2380.921798,1651.514634,1436.700711,2005.61791
9950,121.44793,31.31317788,882.1873565,822.4373196,775.1258838,836.1409399,1164.59648,1336.064897,969.4254795
9951,121.4479294,31.31580775,2307.411535,2152.48157,2058.184519,1802.35167,1279.136153,1457.427778,1842.832204
9952,121.4479294,31.31633373,2228.26825,2115.252824,2131.995218,2396.066156,2078.102506,1499.77003,2074.909164
9953,121.4479295,31.3168597,1593.189289,1216.55445,1451.236446,1834.294037,1748.824857,1566.168433,1568.377919
9954,121.4479176,31.31738528,2729.404672,2895.301513,2831.447059,2364.957287,1905.217158,2037.583058,2460.651791
9955,121.4484554,31.31528172,2498.206129,2443.621422,2440.944552,2866.125315,3544.544805,3331.379528,2854.136958
9956,121.4489813,31.31528167,2778.110404,2514.42896,2722.094943,2985.689215,3662.738882,3186.569277,2974.938614
9957,121.4495073,31.31528161,2296.255015,1629.757221,2136.122638,2691.342287,3531.04548,3096.306788,2563.471572
9958,121.4500333,31.31528156,2359.375586,2358.215861,2499.509168,2706.61494,3540.834603,3161.68164,2771.038633
9959,121.450559,31.31528999,3800.226099,3685.014475,3797.033392,3909.715757,3607.098477,2521.875512,3553.493952
9960,121.4533047,31.31671347,1418.816013,1424.320449,1453.393893,1319.561422,1520.648021,1745.636298,1480.396016
9962,121.4508508,31.31582552,1631.620228,1538.747217,1722.132955,1749.144147,1855.026357,1885.751515,1730.403737
9963,121.4509396,31.31633733,2184.865326,2162.674161,2115.64821,2409.694292,2479.48417,2594.674659,2324.506803
9964,121.4506832,31.31479329,1071.779088,960.5764616,984.0424075,1205.207073,846.4890924,858.7046489,987.7997953
9965,121.4506836,31.31426731,2045.143356,1907.924196,1950.726459,2094.225418,2495.534895,2936.506678,2238.3435
9966,121.4506841,31.31374134,887.2082012,890.4322573,868.7419365,1124.475225,1409.265513,756.6021435,989.4542127
9967,121.4506845,31.31321536,1352.710209,1292.293067,1368.141591,1434.05867,1244.406143,1174.19352,1310.9672
9968,121.4507073,31.31269031,3087.774375,2870.730727,3134.954873,3298.292283,3865.480415,3031.530833,3214.793918
