name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
16965,121.3747957,31.28719317,3790.881608,4014.102496,4068.445893,3783.529001,3518.035635,3691.714224,3811.118143
16966,121.3747195,31.28667405,3597.747729,3595.028988,3650.649825,3650.721827,3527.375042,3352.451933,3562.329224
16967,121.3747085,31.28614819,3247.413761,3354.889888,3240.769348,3240.124589,3485.844733,3388.72756,3326.29498
16968,121.3743039,31.29043421,2532.541298,2374.473189,2428.675697,3037.122651,3775.840028,3778.889831,2987.923782
16969,121.374226,31.28992562,4008.576862,3894.856018,4007.950439,3606.759447,2964.606088,2678.710097,3526.909825
16970,121.3749277,31.29029686,4046.845182,4047.008642,3943.763174,3640.120851,3523.057993,3792.717886,3832.252288
16971,121.3749712,31.28977304,3708.349826,3549.759004,3652.254848,3803.117329,4145.43654,4039.686172,3816.433953
16973,121.3749709,31.29148206,3983.364542,4030.412136,4029.327797,3749.589731,3703.409645,3819.979555,3886.013901
16974,121.3749581,31.29095624,3859.946338,3803.744457,3857.271808,3799.243488,3644.369539,3872.53165,3806.184547
16999,121.3811925,31.28845357,3162.072584,3001.008109,3288.564446,3211.693217,2888.806344,1578.000981,2855.02428
17000,121.3811451,31.28793028,2688.971587,2324.525321,2474.067907,2947.430518,2704.768232,1922.937155,2510.45012
17001,121.3811408,31.28740436,1233.911738,1290.218392,1218.680768,1089.091028,1110.051079,1161.679718,1183.938787
17002,121.3811401,31.28687838,1640.950537,1497.961386,1592.124808,1628.114841,1689.455616,1445.817001,1582.404032
17003,121.3810994,31.2863551,2467.901562,2162.921352,2251.791383,2443.398479,2284.94913,1697.476102,2218.073001
17004,121.3810926,31.28582932,1841.931483,1747.268273,1784.999682,2203.519862,2345.79463,2067.183175,1998.449518
17005,121.3810634,31.28530526,3508.092032,3178.614387,3395.489277,3726.92802,3739.490786,3796.255835,3557.478389
17006,121.3863672,31.29288386,3546.925314,3380.481808,3432.609873,3827.145134,3258.113471,3010.927886,3409.367248
17007,121.3868906,31.29283882,3637.68918,3470.910743,3523.285479,3803.145033,3867.585018,3297.060896,3599.946058
17008,121.3874165,31.29283306,3378.752692,3692.302563,3576.312711,3862.456325,3709.242585,3303.798559,3587.144239
17009,121.3879396,31.29278835,3552.418025,3498.052485,3493.430113,3998.569313,3893.243805,3734.083632,3694.966229
17010,121.3884648,31.29276428,3616.904731,3612.484281,3667.950381,3889.794996,4066.283797,3908.453322,3793.645251
17011,121.3948696,31.28872409,3873.950315,3929.379523,3928.14882,3984.15398,3934.128048,3465.817313,3852.596333
17022,121.3940134,31.28831626,1991.700016,2153.209813,2094.526021,2228.688112,2457.911519,3055.357318,2330.232133
17023,121.3937016,31.28789284,3574.152976,3961.523459,3688.064565,3622.745789,3804.240062,2868.978493,3586.617557
17024,121.3934711,31.28742155,2489.803515,2786.909158,2789.403005,1949.626089,940.6959753,950.9046956,1984.557073
17025,121.393263,31.28693849,2762.656411,2762.696794,2756.167371,2737.301414,2652.185288,2211.14253,2647.024968
17026,121.393037,31.28646356,2452.229912,2753.52101,2792.261207,2557.754621,2486.547413,2337.74132,2563.34258
17027,121.3928392,31.28597659,1890.980584,1978.057024,1976.892997,1858.023824,1614.587685,1462.506796,1796.841485
17028,121.3926843,31.28547397,2372.817444,2117.938253,2311.706058,2217.337281,1759.850839,1959.474817,2123.187449
17029,121.3925177,31.28497507,2897.512321,2837.41289,2889.535011,2955.893227,2590.267263,2926.088041,2849.451459
17030,121.3923511,31.28447618,1997.891798,1983.715923,2120.481978,2024.745896,2338.981235,2402.365944,2144.697129
17031,121.3921846,31.28397728,2883.511569,2830.080866,2971.813028,2910.208857,3408.107559,3741.281449,3124.167221
18405,121.3569042,31.28446691,3787.077072,3730.158017,3784.669745,3840.204512,3902.584198,3419.024382,3743.952988
18406,121.3574234,31.28440348,3631.81414,3629.938499,3686.14826,3739.405194,3922.989836,3219.697816,3638.332291
18407,121.3579455,31.28435036,3729.425759,3615.703766,3782.659475,3952.737087,3797.341828,3372.945669,3708.468931
18408,121.3584693,31.28431307,3753.981741,3923.279223,3865.459634,4034.930594,3926.827582,3768.70366,3878.863739
18409,121.3589924,31.28426671,3896.267295,3726.475667,3724.308805,4008.156415,3954.960249,3436.477554,3791.107664
18410,121.3595152,31.284214,3768.550887,3598.701541,3767.536728,3993.852178,3996.973951,3514.554039,3773.361554
18411,121.3600381,31.28416289,4085.017046,3914.674886,4027.100702,4083.589457,4030.378084,3618.95373,3959.952317
18412,121.3605553,31.28407292,3832.577319,3831.667199,3887.5377,3769.085481,3609.304196,3161.410307,3681.930367
18413,121.3610901,31.28686944,3594.046878,3648.913902,3534.451683,3645.503887,3934.230334,3826.789543,3697.322705
18414,121.3621265,31.2867283,3828.722387,3771.492286,3713.402671,3710.332859,3942.856624,3893.575358,3810.063697
18415,121.3626517,31.28671202,3923.347688,3697.14395,3809.50106,3806.840567,3981.50477,4040.653659,3876.498616
18416,121.3631764,31.28669295,3784.88288,3672.239378,3671.776142,3724.353619,4012.15601,3905.760349,3795.19473
18417,121.3637005,31.28666405,3660.256568,3659.825272,3717.808489,3881.524566,4054.175182,3946.308705,3819.98313
18418,121.3642217,31.28661759,2617.003969,2641.129976,2676.462275,2499.926906,1969.2885,1596.341725,2333.358892
18419,121.3606827,31.28455552,3320.919563,3346.845348,3308.536368,3138.393724,2748.411752,2827.492388,3115.099857
18420,121.3606826,31.28508149,2428.039131,2477.168814,2630.928204,2652.316036,2868.489924,2393.450754,2575.065477
18421,121.3606824,31.28560747,2319.187488,2337.884464,2417.782695,2648.514556,2968.483401,3048.56911,2623.403619
18422,121.3606814,31.28613343,3151.810953,3097.922534,3145.810365,3362.188621,2853.577932,2454.564808,3010.979202
18423,121.3606578,31.28665871,3624.804053,3624.552023,3614.346444,3342.698128,3133.899065,3002.657601,3390.492886
18424,121.3612353,31.28400954,4136.719574,4193.123502,4192.867919,4249.716241,4082.807235,3919.784044,4129.169753
18425,121.3617585,31.28397195,4209.91146,4266.450189,4208.886759,4265.549374,4098.867139,3887.272798,4156.156286
18426,121.3622787,31.28390954,4308.003194,4308.352884,4307.275767,4306.904599,4252.710728,4089.768403,4262.169263
18427,121.362801,31.28386269,4138.937746,4138.629813,4138.226381,4138.255294,4083.46377,3430.846714,4011.393286
18428,121.3633218,31.28380487,3958.06678,4070.486353,3957.051263,4012.480462,3626.46852,2952.531831,3762.847535
18429,121.3638477,31.28380595,3732.952769,3711.434087,3709.882439,3669.698037,3628.357257,3471.078617,3653.900534
18430,121.3607321,31.28350499,3111.916499,3122.617737,3221.521614,3327.738831,2912.739812,2589.270711,3047.634201
18431,121.3607334,31.28297903,3515.500564,3516.067184,3571.714342,3398.067302,3262.038005,3015.972487,3379.893314
18432,121.3607339,31.28245306,3921.788055,3975.987176,3918.502414,3859.753148,3923.199356,3876.194526,3912.570779
18433,121.3607345,31.28192708,3224.510439,3228.128871,3179.445283,3378.667251,3281.995395,3088.161986,3230.151537
18434,121.3607494,31.28140152,3715.885501,3773.861515,3547.55862,3823.86145,3775.671466,3781.521441,3736.393332
18436,121.3674672,31.28687942,2972.815594,2971.295218,2914.699264,2639.250757,2458.540351,2017.958475,2662.42661
18437,121.3675656,31.28738637,1813.123369,1902.453494,1915.47047,1914.319885,2063.705362,2146.71566,1959.29804
18438,121.3676875,31.28597793,3084.455605,3188.793429,2970.703809,3238.525099,3200.58527,3014.528651,3116.26531
18440,121.3678703,31.28635305,3754.307881,3752.147767,3750.964408,3807.15064,3453.888555,2995.978729,3585.739663
18441,121.3683862,31.28626062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18442,121.3689092,31.28621011,37.46530761,140.7077835,85.08977995,22.4565234,22.4565234,22.4565234,55.10540688
18443,121.3694344,31.28618886,452.0226178,450.5844456,673.0615257,513.5013965,554.6845078,495.6292965,523.2472983
18444,121.3699485,31.28610075,3619.387644,3618.406764,3559.992369,3671.240721,3736.774824,3024.088548,3538.315145
18445,121.3704739,31.28609083,3839.051881,3894.47152,3892.060266,3947.967891,3571.588784,3309.070461,3742.368467
18446,121.3671126,31.28282688,3353.360395,3611.796849,3583.580581,3480.826053,3288.454448,3586.770576,3484.131484
18447,121.3670755,31.28230323,2773.029605,2362.473325,2555.902818,2953.277876,2487.4836,3184.768675,2719.489317
18448,121.3677805,31.28521241,2517.573956,2431.565384,2461.724846,2984.765333,3090.951205,3211.224117,2782.967473
18449,121.3673149,31.28552584,2962.690421,3147.876613,3256.196522,3146.346414,2846.432755,3064.242967,3070.630949
18450,121.3673199,31.28605176,3529.08273,3254.32468,3416.391811,3415.757263,3218.782994,2869.853021,3284.032083
18451,121.3677203,31.2845217,3130.665275,2966.534531,3176.839374,3506.460824,3148.308708,2955.853467,3147.443697
18452,121.3672693,31.28482509,2785.797233,2495.575163,2635.096403,3027.200891,3403.811503,3206.369192,2925.641731
18453,121.3672075,31.28380842,3451.263336,3563.342607,3440.614111,3621.961721,3845.06074,3742.328965,3610.761913
18456,121.3671356,31.28335078,3706.067278,3642.728902,3637.488851,3762.132885,3401.852767,3153.64157,3550.652042
18460,121.3686019,31.28269413,4218.317297,4274.744909,4331.51665,4331.40034,4220.379923,4057.184696,4238.923969
18461,121.3690225,31.28241759,4232.082417,4231.787017,4345.799916,4288.378153,4176.909469,4124.306167,4233.210523
18466,121.3644737,31.28365451,3375.692478,3210.798347,3411.170788,3597.870183,3244.30766,2259.153852,3183.165551
18467,121.364991,31.28359252,3486.836741,3316.86925,3428.301548,3653.344016,2933.051477,1846.18682,3110.764975
18468,121.3655122,31.28354403,3015.335561,3096.895876,3139.791677,2753.741962,2202.863609,1498.177622,2617.801051
18469,121.3660323,31.28347007,3325.169495,3112.65916,3334.367526,3333.376521,2775.475865,864.6965762,2790.957524
18470,121.3665538,31.28340629,3355.148186,3241.63703,3238.816085,3405.058409,2724.688507,1314.645386,2879.998934
18471,121.3670772,31.28336131,3706.067427,3642.729128,3637.48909,3762.133037,3401.853133,3153.6419,3550.652286
18472,121.3642531,31.28608475,1760.570148,1691.905249,1702.553553,1779.906541,1769.633784,1347.42386,1675.332189
18473,121.3642101,31.28556158,2351.61644,2296.737099,2296.356648,2344.309374,2190.5278,2273.365975,2292.152223
18474,121.3641587,31.28503885,1622.45814,1410.635441,1452.127909,1792.359884,2023.267801,2091.345604,1732.032463
18475,121.3641052,31.28451674,1614.914978,1597.307533,1679.152045,1806.037128,1841.44281,1753.287312,1715.356968
18476,121.3640917,31.28399168,1915.394962,1827.766537,2174.892436,1859.06,1889.930483,2086.721696,1958.961019
18477,121.3647693,31.2865629,3605.547566,3717.494439,3713.687221,3826.364059,3944.472984,3837.89607,3774.243723
18478,121.3652953,31.28656207,3361.822175,3469.880097,3581.588954,3523.132544,3868.067556,3872.889451,3612.896796
18479,121.3658161,31.2865035,3493.279741,3214.988179,3322.703276,3714.083784,3944.899309,3617.062859,3551.169525
18480,121.3663382,31.28646065,3442.952919,3326.320025,3437.259589,3492.087916,3835.250753,3674.093609,3534.660802
18481,121.3668642,31.28645604,3460.760347,3402.819847,3513.316546,3623.538818,3968.371201,3641.11436,3601.65352
18482,121.3639452,31.28312722,1735.208993,1724.32515,1765.494756,1942.871004,2241.931907,2064.155324,1912.331189
18483,121.3638596,31.28260984,2499.30337,2437.593215,2716.617124,2653.337242,2651.908218,2576.400231,2589.193233
18484,121.3638389,31.28208439,1848.9081,1804.768132,1747.363898,1883.750445,2048.47382,2040.060953,1895.554225
18485,121.3637551,31.28156686,1670.819646,1743.137559,1551.009929,1718.795131,1533.187495,2074.980969,1715.321788
18487,121.3706325,31.28552436,3318.208023,3055.925541,3123.543886,3289.140872,2603.557021,2404.543113,2965.819743
18488,121.3706146,31.28499926,2341.446668,2607.057787,2443.44869,2423.215857,2966.172821,3374.941945,2692.713961
18489,121.3705341,31.28448054,2528.873422,2466.613368,2638.938962,2650.377603,2418.813218,2744.585778,2574.700392
18490,121.3704906,31.28395731,2357.163354,2710.328232,2571.891737,2740.893851,3058.822482,2881.67714,2720.129466
18491,121.3704753,31.28343175,2700.416185,2510.105679,2625.417691,2695.29369,2548.262313,2324.064257,2567.259969
