name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
11518,121.4677406,31.30855493,3867.426713,3979.513024,3807.957474,4034.508717,4208.230897,4210.029339,4017.944361
11519,121.467215,31.30857112,970.1232817,1163.116633,962.7883713,497.0252791,220.8557911,164.5966887,663.0843408
11521,121.4693121,31.30868638,3604.959677,3381.427253,3490.524863,3770.054513,4058.090214,4005.164151,3718.370112
11522,121.4698351,31.30874137,3805.120318,3748.116927,3689.371073,3972.648398,3921.765646,3655.338452,3798.726802
11523,121.4682871,31.30808165,1527.73754,1338.202582,1452.323921,1874.121779,2078.569709,1842.765036,1685.620095
11524,121.4682871,31.30755567,825.8399225,818.7056407,892.3158098,831.6074685,874.9194944,1071.624013,885.8353916
11525,121.4682871,31.3070297,2197.762211,2108.782356,2084.02174,2005.533052,1354.762473,968.1404121,1786.500374
11526,121.4682848,31.30650374,1501.956441,1490.729196,1613.328045,1610.557144,1526.470569,1558.25178,1550.215529
11527,121.4682115,31.31232193,3022.379135,2737.568619,2865.809578,3189.322133,3072.266466,2936.538705,2970.647439
11533,121.4676779,31.3113355,2680.746195,2668.102192,2604.377394,2442.054368,2335.915956,1584.026893,2385.8705
11534,121.4675993,31.31081603,2021.581452,1888.811973,1936.368596,1747.587784,1674.16843,1784.806619,1842.220809
11535,121.4675717,31.31029195,1688.617643,1560.272166,1605.005036,1662.046981,2013.135876,3358.933544,1981.335208
11536,121.4674732,31.30977925,3319.806653,3308.536054,3265.07995,3008.21426,2807.421016,3031.019896,3123.346305
11537,121.4674617,31.30925394,2937.987347,3052.248499,2834.849981,2934.82078,2862.904251,2819.570862,2907.06362
11538,121.4672606,31.30877114,3364.884782,3201.863798,3308.728175,3304.196462,3319.15662,3653.951592,3358.796905
11539,121.4718061,31.30802845,1666.177949,1495.475565,1659.856145,1722.596324,1910.143799,1781.797582,1706.007894
11540,121.4718069,31.30750247,1955.934495,1778.548971,1840.093392,2044.691417,2143.829835,2367.511949,2021.768343
11541,121.4718077,31.3069765,1298.870378,1110.987173,1097.299479,1565.234858,1562.29111,1179.918864,1302.433644
11542,121.4718218,31.30645097,2651.924541,2217.250738,2454.397121,2958.228258,3401.490176,2966.736313,2775.004524
11543,121.4722305,31.30905881,3821.059995,3764.948936,3762.987297,3875.762227,3826.029144,3358.466981,3734.875763
11544,121.4727562,31.30906489,3730.08843,3448.010151,3502.801491,3726.397566,3959.022822,3326.682691,3615.500525
11545,121.4732694,31.30915971,3559.206239,3334.383792,3331.253111,3668.697162,3675.555302,2706.207647,3379.217209
11546,121.4737863,31.30922568,3692.906046,3355.656546,3576.558684,3859.393099,3809.419828,3284.843987,3596.463032
11547,121.4743066,31.30928717,3553.057833,3551.609456,3493.426412,3662.837103,3782.349598,3516.273939,3593.259057
11548,121.4748238,31.30937289,3379.318472,3325.539157,3373.939345,3767.554237,3943.772922,3507.520507,3549.60744
11549,121.4753418,31.30946165,3573.713598,3350.259527,3515.469471,3739.978847,4026.843614,3494.441797,3616.784476
11550,121.4758627,31.30953262,3607.138244,3437.992796,3773.623984,3829.755815,3835.258445,3197.664032,3613.572219
11551,121.4763811,31.30961746,3471.594484,3419.423155,3336.185783,3550.91865,3582.69774,1870.177649,3205.166243
11552,121.4805923,31.30874794,723.58532,717.0804027,938.6392723,896.42518,1016.937123,1026.410386,886.5129473
11553,121.4804824,31.30824022,1413.189061,1366.500277,1404.700226,1592.739494,1684.787963,1902.882566,1560.799931
11554,121.4804804,31.30771427,818.004085,829.666194,843.8110509,931.1711734,675.8747746,702.4080581,800.1558893
11555,121.4804793,31.3071883,1040.769346,887.0724183,925.1892192,1040.363872,1064.472981,1222.38377,1030.041934
11556,121.4804599,31.30666338,1743.299861,1733.332845,1959.173884,1863.49636,1628.971572,1699.374911,1771.274905
11573,121.4783231,31.30981714,3443.305755,3318.479394,3539.211206,3708.665969,3826.911674,3620.735043,3576.218174
11576,121.4798923,31.30992242,3525.119968,3627.981809,3569.380113,3625.991385,3343.184461,2029.892268,3286.925001
11577,121.4804183,31.30992416,2827.93187,2755.318814,2809.900266,2792.45127,2616.139183,1939.109933,2623.475223
11579,121.476758,31.30914828,1303.72706,1012.283061,1161.557627,1208.744736,1212.896903,1629.392387,1254.766963
11580,121.4767577,31.30862231,2272.449636,2141.030068,2259.157869,2430.928053,2257.143588,1615.224003,2162.655536
11581,121.4767574,31.30809633,1700.185909,1676.604998,1706.612861,1706.772944,2140.870245,2209.353964,1856.733487
11582,121.4767571,31.30757036,1154.683076,1046.798797,860.8612257,1070.122004,559.5211101,363.4806498,842.5778106
11583,121.4767568,31.30704438,911.2464255,1342.042732,1345.261869,649.467904,572.2480196,880.506556,950.1289176
11597,121.4768768,31.31324183,1711.582607,1499.171501,1676.715369,2319.450148,2690.981491,1672.994591,1928.482618
11598,121.4774027,31.31324167,2124.412319,1488.515042,1653.098871,2240.953882,2881.676855,1357.175425,1957.638732
11599,121.4779287,31.3132415,1329.513294,1305.273336,1178.193896,1798.5827,2535.693173,1024.317157,1528.595593
11600,121.4784535,31.31325825,976.6698433,677.038588,781.2108975,1493.196541,2441.92634,1241.279333,1268.553591
11601,121.4789661,31.31334528,2585.40421,2404.31964,2453.391062,2670.462144,3017.376377,2452.185128,2597.18976
11602,121.4794921,31.31334501,2479.75055,2140.066239,2496.605083,2463.153124,2160.832673,1120.418017,2143.470948
11603,121.4800181,31.31334474,2517.325563,2278.225905,2444.824763,2849.986687,2852.845729,1275.162145,2369.728465
11604,121.4805439,31.31334953,1253.59681,1393.60887,1379.859203,1223.914974,746.3867906,806.0843632,1133.908502
12889,121.4603196,31.30793653,3710.991928,3539.878628,3652.139648,3764.70554,3563.819227,2032.467535,3377.333751
12895,121.4627266,31.30809575,3724.710388,3667.178943,3610.036165,3606.951359,3842.737989,3262.06318,3618.946337
12896,121.4622008,31.3080849,3606.730851,3714.43541,3547.362498,3882.225821,3886.643113,2788.983041,3571.063455
12897,121.4616777,31.30803931,3735.892401,3515.737722,3566.987724,3846.507671,4020.069925,2724.361551,3568.259499
12898,121.4611518,31.30803558,3793.581935,3792.882336,3849.363634,3790.609814,3908.183589,2372.547919,3584.528205
12899,121.4635544,31.30630437,957.0562766,865.4598982,834.2920146,1386.93933,1707.880533,1640.133638,1231.960282
12900,121.4640804,31.30630303,897.691968,621.8691996,662.0854871,991.3470967,577.2687272,129.0022107,646.5441149
12901,121.4646064,31.30630271,1718.149423,1279.601987,1519.749292,2042.830582,1863.964095,1323.69986,1624.665873
12902,121.4651323,31.30630239,550.9734997,347.6823746,422.5697964,363.3146466,358.1832577,396.5078614,406.5385728
12903,121.4656583,31.30630207,1477.473235,1229.629885,1326.017789,1855.714344,1893.723478,1220.318915,1500.479608
12904,121.4661843,31.30630175,169.8847772,216.9076118,147.6919436,230.7084427,203.4127324,279.9511251,208.0927721
12905,121.4667103,31.30630143,3300.842754,3134.998189,3187.499513,3245.418128,3156.112592,3326.626683,3225.249643
12906,121.4630756,31.30579378,3234.849275,3014.901044,3064.719679,3555.754009,3680.234277,3576.016715,3354.4125
12907,121.4630818,31.30526794,3409.958456,3351.838188,3462.384054,3397.267528,3254.211335,2821.247671,3282.817872
12908,121.4630782,31.30474209,3054.000277,2746.271726,3059.095547,3370.840995,2966.86609,2718.0727,2985.857889
12909,121.4630463,31.30421727,1950.991583,1927.380335,1897.269562,1989.885118,2192.351423,2093.630297,2008.58472
12910,121.4629987,31.30369344,3001.696787,2780.958304,2991.017093,3045.453697,2757.67978,2616.596447,2865.567018
12911,121.4629848,31.30316798,2401.358665,2350.957091,2391.194198,2640.360015,2715.043707,2779.017264,2546.321823
12912,121.4629812,31.30264202,3116.199425,3003.415732,3094.205331,3159.963611,3723.848046,3786.702045,3314.055698
12913,121.4631204,31.30683557,3568.261412,3515.443743,3565.78572,3621.495198,3490.382658,3028.644461,3465.002199
12914,121.4631781,31.30735708,3962.671413,4074.979669,3903.699732,4130.83808,4078.412952,4193.191834,4057.298947
12915,121.4631969,31.3078827,4086.509001,4084.724851,4083.722887,3916.273243,3920.114007,4092.122672,4030.577777
12916,121.4667051,31.30577567,1554.717886,1471.844502,1398.787764,1472.5262,1893.340911,1953.801365,1624.169772
12917,121.4667052,31.30524969,1736.984695,1691.461617,1611.495471,2190.215951,2648.210382,1930.557751,1968.154311
12918,121.4667052,31.30472372,2364.765703,2388.258527,2211.660447,1906.344931,1381.02282,1716.656066,1994.784749
12919,121.4667052,31.30419774,1065.270396,955.0977395,977.3892497,1040.084914,1152.630064,1128.775206,1053.207928
12921,121.4666944,31.30314606,2201.227916,2106.028596,2098.941502,2244.004617,2976.212794,2672.952997,2383.22807
12922,121.4688066,31.30630282,317.6628986,472.9904417,528.7148366,126.7082127,110.5384125,7.014410981,260.6048688
12924,121.4698586,31.30630286,324.2658592,324.0515469,377.7646186,49.88662447,9.420370071,9.420370071,182.4682315
12925,121.4703845,31.30630288,316.7891987,241.5238644,297.19915,559.1546597,440.0927189,747.2695717,433.6715272
12926,121.4709105,31.30630291,586.3006388,465.3181012,518.5903975,954.8709976,1772.427735,1289.870401,931.2297118
12927,121.4714365,31.30630293,2276.159214,2140.514215,2282.409697,2290.866251,1965.785533,1000.777103,1992.752002
12928,121.4683361,31.30578047,1803.050717,1770.003987,1882.001333,1564.358839,1485.089509,1459.258006,1660.627065
12929,121.4683347,31.30525454,1928.993113,1842.597083,1822.019104,1982.447944,1288.842039,882.0743353,1624.495603
12930,121.4683585,31.30473158,2287.024958,2465.846193,2448.882439,2199.614995,2122.889616,1406.412038,2155.111707
12931,121.4688074,31.304567,1689.822092,2212.509226,1827.646489,1326.998141,570.0834827,305.6309816,1322.115069
