name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
55280,121.3687048,31.18617254,673.5721296,355.1260551,524.2797708,856.1469191,765.4415047,484.0089806,609.76256
55281,121.3685808,31.18566347,174.4477327,84.24093871,85.65780784,56.51390081,55.9949504,163.9110487,103.4610632
55282,121.3684539,31.18515903,2679.896894,2866.631425,2873.282058,2150.551457,1883.183166,1211.455914,2277.500152
55283,121.3685532,31.1846438,188.4349665,101.5528069,104.5273922,221.6142846,213.2203674,564.0244547,232.2290454
55284,121.3687238,31.18414751,3123.138379,3174.292776,3226.706186,3058.975473,3184.169412,2438.135136,3034.236227
55286,121.3697079,31.18800791,1934.691116,1871.010158,2056.721254,2060.91137,2205.703648,2001.069074,2021.684437
55287,121.3700798,31.18763745,1558.163803,1586.129563,1506.230685,1672.096514,2339.632779,2463.204217,1854.242927
55288,121.370411,31.18723293,2428.329689,2329.072348,2286.669835,2415.590536,2728.619302,2960.422393,2524.784017
55289,121.3707729,31.1868569,2939.979488,2689.340169,2734.281013,3049.311924,2441.960948,2436.125719,2715.166543
55290,121.3712918,31.18678362,3253.245152,3363.720691,3250.497357,3192.929723,3051.005312,2516.040391,3104.573105
55291,121.371807,31.18668435,3502.825236,3335.754779,3500.028351,3610.89355,3397.042946,2945.241201,3381.964344
55299,121.3723185,31.19063261,3242.439616,3216.995187,3101.245628,3410.368884,3299.177279,2986.012889,3209.373247
55304,121.3734931,31.18774022,3616.461951,3614.924292,3668.684396,3621.359646,3638.037384,3578.495627,3622.993883
55305,121.3736847,31.18725748,3447.644883,3500.638652,3385.451524,3553.840161,3508.678447,3464.651068,3476.817456
55306,121.3738864,31.18677504,3580.586201,3469.036467,3376.82527,3649.606192,3150.742729,3394.200047,3436.832818
55307,121.3741025,31.18630009,3423.80963,3488.961776,3480.285481,3579.60952,3374.590642,2969.832067,3386.181519
55308,121.3742986,31.18581495,3231.884309,3066.441456,3279.907256,3281.192735,3550.794739,3181.733245,3265.325623
55309,121.3744929,31.18532878,3156.285238,3269.974819,3384.635826,2804.926113,3010.686897,3417.533479,3174.007062
55310,121.3725099,31.19013863,3173.668068,3396.050605,3279.389994,3166.768333,3392.541287,3617.799148,3337.702906
55311,121.3733999,31.1898231,2445.075823,2345.941288,2409.419605,2592.237003,2397.386249,1853.176347,2340.539386
55312,121.3737736,31.18945504,713.1682036,848.727002,779.4502008,658.8719319,825.606669,764.9645551,765.1314271
55313,121.3741421,31.18908177,1075.446893,1278.608149,1193.327956,960.5448653,922.7825941,1111.544946,1090.375901
55314,121.3745134,31.18871127,1074.391842,905.2927151,1015.965636,1014.702827,668.7700207,1087.263501,961.0644237
55315,121.3748862,31.18834227,1776.681984,1705.887058,1809.905565,1906.069381,1850.140923,1365.337025,1735.670322
55316,121.3726635,31.19056987,2537.274288,2741.649676,2784.613882,2136.103827,1832.192806,1570.096987,2266.988578
55317,121.3709834,31.19016487,1107.317627,967.4460642,1003.749099,1144.802914,1122.884622,1303.490259,1108.281764
55319,121.3716713,31.18988325,1177.130093,1530.868914,1339.149756,960.5805788,514.5295916,730.021715,1042.046775
55320,121.3721775,31.19001989,2672.01158,2643.072045,2473.688164,2713.589903,2418.880695,2465.596929,2564.473219
55321,121.3755467,31.18767864,1218.735018,1182.419937,1075.623696,1198.261103,1099.744519,1264.769792,1173.259011
55322,121.3758571,31.18726207,677.4830617,753.5085237,641.1977368,743.6988251,962.0033741,739.9561429,752.9746107
55323,121.3762077,31.18687347,855.3101534,829.7102207,906.7010883,1123.65365,1482.101735,1253.435283,1075.152022
55324,121.3765417,31.18646871,2512.185043,2253.609243,2297.203014,2553.89903,2481.994977,1795.104142,2315.665908
55325,121.3768695,31.18605834,1016.960336,1331.467676,1321.219596,795.6364043,674.2940741,682.0005274,970.2631022
55328,121.3801959,31.18680336,2775.062932,2524.926117,2718.504897,2876.445627,2792.578133,2758.639998,2741.026284
55329,121.3804355,31.18633954,1978.167236,1980.098683,1928.319745,1980.869982,2374.078709,2603.338012,2140.812061
55330,121.3792701,31.18686402,2317.35413,2173.401831,2482.469032,2190.088734,1784.977935,2072.311417,2170.100513
55331,121.3787995,31.18662892,2334.484219,2431.816133,2453.939066,2303.538868,2087.980047,2347.14623,2326.484094
55332,121.3783291,31.1863937,2301.291992,2803.392806,2481.899677,1856.133152,1948.425965,1690.150357,2180.215658
55333,121.3778586,31.18615848,2447.949296,2431.894953,2431.042954,2390.278705,2334.47245,1841.411815,2312.841696
55334,121.3773996,31.1859023,2979.996196,3204.712099,3086.968793,2912.411321,2758.286379,2541.602597,2913.996231
55336,121.3816782,31.18639079,3460.535413,3516.859324,3628.797487,3455.875799,2939.199846,2778.647068,3296.652489
55337,121.3821238,31.18666944,2295.603126,2841.763667,2625.11788,2382.423632,2638.886179,2465.920548,2541.619172
55338,121.3825877,31.18691691,2617.147172,2923.995508,2730.934734,2690.583095,2807.463863,3071.597699,2806.953679
55339,121.3830483,31.18717026,2984.769398,3254.27525,3043.299589,2780.488897,2793.127796,2426.234246,2880.365863
55340,121.3835091,31.18742293,2520.737728,2842.036608,2780.930933,2446.864048,2675.664847,3210.253467,2746.081272
55341,121.3839787,31.18765998,2905.253762,2920.733968,2910.241223,2631.332602,2571.163446,2432.693854,2728.569809
55342,121.3844581,31.18787589,2230.326489,2566.151621,2385.732901,2429.986568,2811.535969,3221.018118,2607.458611
55343,121.383799,31.18860958,1830.085032,1792.647224,1942.590008,2049.236012,2038.979216,1818.083009,1911.93675
55344,121.3841721,31.18824053,1962.083988,1910.849129,1949.898654,1856.544103,2063.997933,2398.906024,2023.713305
55345,121.3829491,31.18877751,1525.751215,1590.736695,1582.100698,1396.797588,735.2672136,1283.145677,1352.299848
55346,121.3824779,31.18854416,1711.092788,1685.760513,1574.741143,1817.650555,1449.223461,870.5467448,1518.169201
55347,121.3820093,31.1883063,1128.692568,1262.978018,1181.507915,907.4585357,907.2374658,1052.546671,1073.403529
55348,121.3815521,31.18805336,1808.455043,1585.757424,1807.528167,1878.320971,2084.490921,2379.33926,1923.981964
55349,121.381082,31.1878253,2320.737572,2331.528007,2306.294825,2304.173062,2183.294948,2003.641738,2241.611692
55350,121.3806181,31.18758493,2014.053685,2397.502768,2081.495525,1694.910006,1382.876119,1371.015022,1823.642187
55351,121.380157,31.18734057,2338.304435,2493.885227,2646.682977,2034.100479,1710.521152,1620.483558,2140.662971
55352,121.3890529,31.18558702,3113.864485,3112.663302,3160.830667,2814.653278,2971.825993,3001.594285,3029.238668
55354,121.389481,31.18573499,3015.264465,2650.257291,2704.068524,3149.370949,3021.648245,2925.390198,2910.999945
55359,121.3848102,31.18748255,2100.713228,2147.307416,1958.276125,2006.200399,2193.968362,1904.893411,2051.893157
55360,121.3850966,31.18704212,2630.724303,2013.381098,2467.817696,2785.387819,2658.752226,2635.36775,2531.905149
55361,121.385408,31.18661937,1798.747775,2123.05978,2171.141786,1851.033,2463.851311,2156.935879,2094.128255
55362,121.3857057,31.18618705,2385.722731,2318.488764,2188.14152,2450.898752,1649.145316,1725.997162,2119.732374
55363,121.3860021,31.18575383,2775.641309,2602.786554,2960.428973,2750.096356,2661.538186,2528.298879,2713.131709
55364,121.3863086,31.18532762,2913.572439,2906.831149,2959.707219,3001.048702,2950.306222,3034.152832,2960.936427
55365,121.3866194,31.1849045,1812.038455,1769.865795,1858.272239,1931.092232,1639.46029,1782.466403,1798.865902
55366,121.386916,31.18447151,2580.739045,2528.116017,2470.334192,2681.233361,3105.893488,3166.61406,2755.48836
55371,121.3887909,31.18866654,2476.228051,2420.022898,2522.715977,2169.948582,2058.017241,2110.020893,2292.825607
55372,121.3892931,31.18881256,2438.416018,2373.539391,2462.38274,2332.898288,1815.123537,2002.435311,2237.465881
55373,121.3897928,31.18896531,2385.666053,2309.787868,2116.423813,2099.232143,1637.857917,1671.394455,2036.727041
55374,121.3902971,31.18910866,1901.107777,1662.699066,1907.194539,1622.209476,1537.15933,1159.808782,1631.696495
55375,121.3901003,31.18989282,1146.180067,1099.200688,1100.702232,1095.503709,1557.406076,1870.553088,1311.590977
55376,121.3904471,31.18976556,1267.544794,1333.576143,1420.69908,975.5833257,1128.211385,1785.324213,1318.489823
55377,121.3904679,31.18964696,1109.522324,922.5297651,999.9452472,1335.094583,1652.499344,1638.538249,1276.354919
55378,121.3916915,31.18956467,2291.691001,2123.024687,2178.794843,2416.881489,1718.792393,1782.193895,2085.229718
55379,121.3911946,31.1893962,2221.201397,1897.717058,2165.500922,1905.7708,1832.046502,1733.9165,1959.358863
55380,121.3907001,31.18923083,2475.659623,2191.074832,2330.294691,2408.99161,1901.137373,1373.511162,2113.444882
55393,121.3940056,31.19033,3338.659864,3415.81983,3315.99428,2750.528768,2450.967216,2566.134682,2973.01744
55394,121.3945022,31.19048888,3044.640613,3094.995316,3093.063517,3149.640403,2255.354627,1961.506153,2766.533438
55395,121.3950076,31.19061157,3191.483526,3137.665411,3243.40159,3406.496405,2878.090433,2041.450001,2983.097894
55396,121.3955186,31.19072432,3519.471893,3406.912137,3516.148298,3685.008579,3394.932667,2402.982694,3320.909378
55397,121.3960369,31.19080627,3511.878687,3567.443031,3452.225559,3564.247989,3762.96394,1924.497806,3297.209502
