name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
231,121.4665771,31.36834253,1751.985283,1715.244014,1819.226819,1624.520699,1620.309591,1056.873293,1598.026617
232,121.4660701,31.36821213,2111.974511,1672.216447,1781.501784,2107.342,2042.476471,2005.318754,1953.471661
233,121.465573,31.36804373,1820.464019,1478.140124,1758.640334,1976.196343,1871.818225,1640.823142,1757.680364
234,121.465066,31.3679127,1848.18143,1385.865655,1782.493143,2092.150728,1376.195214,1661.024645,1690.985136
235,121.4645619,31.36777396,1548.386516,1233.262806,1539.849377,1659.45304,1245.612124,1722.295359,1491.476537
236,121.46406,31.36762593,1722.359396,1355.885954,1511.379168,2048.900321,2071.913582,1901.796713,1768.705856
237,121.4635418,31.36755653,1952.317151,1657.525411,1829.42003,2320.71209,2329.839591,2545.920981,2105.955876
238,121.4630439,31.36738707,1755.923098,1308.243833,1533.028912,2084.243544,2074.652969,1869.793519,1770.980979
239,121.4625359,31.36725875,1704.819601,1103.303744,1443.993653,2032.131701,1964.572915,2106.431038,1725.875442
240,121.4796312,31.37126372,981.6311705,1268.102233,1231.528443,1230.883255,1316.345226,1360.020825,1231.418525
241,121.479519,31.37075159,2237.560057,2210.460021,2092.462305,2373.066029,2767.11484,2615.630869,2382.715687
242,121.4794322,31.37023649,2422.955561,2667.054193,2404.713609,2250.709589,2272.260929,1884.9732,2317.11118
243,121.4793585,31.36971638,2418.302862,2487.232384,2350.970743,2428.419012,2726.957822,2346.451175,2459.722333
244,121.4792609,31.36919961,1680.90637,1680.253626,1755.621899,1721.767093,1850.964107,1852.727954,1757.040175
245,121.479055,31.3717637,3704.219074,3478.582985,3639.467352,3752.821516,3922.986722,3815.775979,3718.975605
247,121.4799073,31.3718045,1441.040126,1240.462533,1250.328118,1119.031343,1260.052042,1381.013181,1281.98789
248,121.4808974,31.37221331,1376.684879,1741.206296,1691.699677,1357.899431,1298.296697,1004.427639,1411.702437
251,121.4836508,31.37017396,1459.364762,1880.478845,1542.862455,1607.873633,1893.284973,2048.448547,1738.718869
252,121.4833566,31.37060428,1112.731461,1017.2248,1148.546216,1315.104401,1693.883922,1933.571966,1370.177128
254,121.4829795,31.36938571,1612.420903,1556.4783,1706.974275,1727.205461,1678.312118,1240.819087,1587.035024
255,121.4824773,31.3692485,1730.723397,1585.718394,1673.907674,1843.191952,1793.088246,1346.358559,1662.164704
261,121.4793776,31.36884354,2566.199196,2431.91296,2542.179739,2652.629908,2860.984897,2324.22211,2563.021468
262,121.4844449,31.36996046,2382.218477,2325.663599,2571.085493,2392.04198,2402.155846,2305.828385,2396.498964
263,121.4849154,31.37019562,2062.728869,2216.823368,1967.591419,1863.559893,1547.103902,1801.620108,1909.904593
264,121.4853933,31.37041365,2257.733041,2557.990188,2511.0921,2362.655572,2384.37196,2615.526531,2448.228232
265,121.4858747,31.37062372,2662.057888,2457.182366,2608.733744,2613.786739,2334.701045,2746.864465,2570.554374
266,121.4863456,31.37085811,2273.788539,2512.809535,2498.379318,2234.199123,2143.203276,1759.75073,2237.021754
267,121.4868145,31.37109628,3562.986259,3831.299771,3660.85448,3547.934144,3572.106665,3144.578541,3553.29331
