name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
681,121.5330951,31.36528574,3764.724077,3759.322216,3815.373453,3814.462766,3707.352556,3554.403411,3735.939747
682,121.533617,31.3652233,4063.908793,3947.600078,4003.219691,4059.488483,3950.83051,3845.091157,3978.356452
683,121.5314036,31.36425594,3503.361992,3495.591795,3548.627814,3695.223017,2879.611694,2670.847924,3298.877373
684,121.531799,31.36391039,3028.597257,2977.206986,2864.771148,3212.291661,3335.380061,2539.053579,2992.883449
685,121.5321597,31.36352907,3001.289435,3020.033584,3156.467675,3087.839446,2958.787635,1881.507005,2850.987463
686,121.5322687,31.36302102,2352.084165,2923.940351,2915.834793,2245.958425,1829.991071,1950.021191,2369.638333
687,121.5322688,31.36249506,2580.242634,3034.116601,2953.379003,2398.764118,2057.386449,2202.297848,2537.697775
711,121.5306029,31.36416798,2557.646253,2240.536131,2433.36039,2614.073163,2769.011409,2271.924554,2481.091983
712,121.5301923,31.36384507,2142.464534,1963.642421,2028.647455,2142.730327,2200.845977,2277.594621,2125.987556
713,121.5298138,31.36348308,2086.256009,1953.48853,1919.475715,2024.108122,2167.135023,1864.576924,2002.506721
714,121.5294101,31.36315176,1992.404384,2235.266579,2138.562427,2155.744516,2647.279905,2852.002998,2336.876802
715,121.5290234,31.36279915,2860.329752,2735.155381,2838.192563,2863.798303,2993.61497,2929.744904,2870.139312
716,121.5286304,31.36245458,3165.931806,3101.140703,3204.468878,3089.932522,3463.828742,3638.40564,3277.284715
717,121.529661,31.36628867,3200.53472,3344.10371,3449.642727,3280.026541,3736.88172,3595.109897,3434.383219
718,121.5300319,31.36665955,3173.655025,3052.00591,3205.098688,3370.099019,3712.929673,3556.322397,3345.018452
719,121.530547,31.3666953,3234.88852,2857.362506,3222.463939,3329.254444,3514.650036,3135.18452,3215.633994
720,121.5309867,31.36641261,2439.939388,2705.179648,2650.600296,2424.253704,3078.672903,3078.154512,2729.466742
721,121.5313999,31.36609349,2566.314452,2728.086482,2752.685265,2584.712854,2918.287279,2658.92378,2701.501686
722,121.5317719,31.36572354,3033.482367,2989.304401,3083.451669,2983.338958,3279.123277,3232.980623,3100.280216
723,121.5296264,31.36571858,3656.360116,3719.913033,3658.58655,3421.121467,2707.140477,2756.506084,3319.937954
724,121.5300333,31.36539057,3031.299744,3139.523393,2904.100563,3203.517019,2602.497948,2788.427534,2944.894367
725,121.5304318,31.36505216,3037.486605,2658.330176,2641.128711,3048.035176,2727.178025,2576.173928,2781.38877
726,121.5308305,31.36471614,3114.362419,3046.550934,2938.829337,3266.653719,2688.642032,2849.680672,2984.119852
727,121.5288543,31.36564163,2880.671198,3210.109233,2985.986359,2886.75607,2695.73689,3097.689339,2959.491515
728,121.5284406,31.36531761,3152.150852,2825.704138,3044.308015,3408.234415,3313.421657,2459.163948,3033.830504
729,121.5280416,31.36497617,2516.185451,2701.363687,2555.944388,2879.698745,3439.446573,2199.680748,2715.386599
731,121.5272098,31.36433665,3201.250427,3247.532121,3244.537333,3282.224139,3087.484438,3225.869248,3214.816284
732,121.5268034,31.36400513,2894.598999,2621.357433,2714.275718,3246.789653,3156.038255,2803.05484,2906.01915
733,121.5268283,31.36361914,2394.488115,2780.314117,2674.853832,2303.019116,2202.922575,2134.644786,2415.040424
734,121.5272397,31.3632921,2272.536997,2119.358457,2001.309466,2497.758262,2617.891081,1912.696043,2236.925051
735,121.5276508,31.36296472,2238.996743,2157.300892,2434.19027,2306.662893,2480.581893,2690.068908,2384.6336
736,121.5280622,31.36263822,2691.213774,2463.338096,2691.187936,2668.679967,2412.667745,2671.051086,2599.689768
737,121.5338151,31.36446759,3994.376672,4100.987053,4043.731794,4041.829114,3935.176496,3941.817856,4009.653164
738,121.5340831,31.36530516,3526.322279,3520.645214,3514.622063,3674.190928,3733.740374,3959.675571,3654.866072
739,121.534043,31.36531697,3526.322298,3520.64524,3514.622124,3674.190928,3733.740409,3959.675606,3654.866101
740,121.5342561,31.36813401,3638.594429,3905.974448,3955.540963,3846.087428,3617.343316,3331.672635,3715.86887
741,121.5338828,31.36850297,3515.919857,3445.154432,3780.601677,3501.2236,3252.325972,3350.321522,3474.257843
742,121.5334643,31.36881778,3654.012605,3753.931614,3809.276064,3636.16882,3407.694331,2798.941748,3510.004197
743,121.5330452,31.3691322,3097.687146,3299.461806,3180.235041,3279.154106,3496.138363,3558.949966,3318.604405
744,121.5326004,31.36941097,3913.986274,3961.683146,4017.739146,3903.221143,4020.951147,3695.426476,3918.834555
745,121.534558,31.36723267,3294.812281,3235.596828,3338.119569,3216.729723,3287.338734,3235.654164,3268.041883
746,121.5344363,31.36672096,2668.843269,2644.030015,2739.412216,2782.062234,3597.662892,2542.892603,2829.150538
747,121.5343146,31.36620926,3755.066616,3634.193516,3745.819555,3627.430917,3131.617894,3088.899326,3497.171304
748,121.5351239,31.36761321,3297.465378,3391.958071,3441.721122,3490.828138,3839.784426,4009.51826,3578.545899
749,121.5356471,31.36757344,3125.194428,3001.276149,3050.41493,3489.375294,3833.23532,3838.855512,3389.725272
750,121.5361731,31.36757418,3550.266652,3487.115469,3484.613705,3477.732166,3766.883275,3608.31873,3562.488333
751,121.5366989,31.36757936,3602.844661,3538.154928,3756.305855,3754.534733,3799.068784,3354.075373,3634.164056
753,121.5377457,31.36767174,3627.108923,3728.683075,3557.1478,3840.208096,3793.098606,3149.079957,3615.887743
755,121.5344765,31.36505226,3872.279697,3862.033138,3974.249143,3860.465439,3923.487525,3821.567077,3885.680337
756,121.5349705,31.36488475,3949.1239,3604.100798,3714.012806,3825.610177,3783.815665,3897.609726,3795.712179
757,121.535403,31.36458668,3737.01356,3726.237518,3837.497331,3839.200693,3899.665733,3569.323645,3768.156413
758,121.5358211,31.36426893,3589.805479,3627.065377,3739.454803,3794.098469,3880.532329,3806.152145,3739.5181
759,121.5362216,31.36392896,3859.312435,3796.05025,3849.473375,4018.437986,3970.47768,3865.131596,3893.14722
760,121.5413627,31.36899457,3070.913741,3206.962816,3220.241205,3169.842753,3206.379085,3166.164868,3173.417411
761,121.5418619,31.36882887,3051.488978,3076.888321,3084.064302,3131.832194,3283.116087,2991.431603,3103.136914
762,121.5423534,31.368643,3226.867077,3150.515425,3104.806433,3257.015297,3092.903932,3005.708062,3139.636038
763,121.5428471,31.36846784,3047.163139,3468.339977,3194.504147,3131.384386,2452.927242,2156.094477,2908.402228
764,121.541697,31.36710534,2228.870475,2060.76412,2197.494098,2439.964911,2421.626859,2793.600275,2357.053456
765,121.5420695,31.36747452,2137.105833,2223.931824,2115.86559,2239.648796,2684.239599,2623.321175,2337.352136
766,121.5423832,31.36789285,2324.003155,2200.607022,2348.133557,2524.399084,2927.105921,2725.371478,2508.270036
767,121.5427325,31.36828202,2206.153891,2021.18001,2172.314676,2421.829976,2957.719254,2481.263259,2376.743511
768,121.5419126,31.36649773,3579.871826,3736.828951,3736.338888,3508.213672,3430.083133,3751.748392,3623.847477
769,121.5424302,31.36640782,3767.90646,3927.987469,3869.601974,3812.867761,3250.260586,3471.374867,3683.333186
770,121.5407696,31.3655685,1908.234136,1834.201648,1820.227175,2046.437384,2380.901129,2280.205523,2045.034499
771,121.5412581,31.36576251,2089.002322,2252.747073,2192.316012,2214.812847,1996.539784,1448.800494,2032.369755
772,121.5417463,31.36595732,2009.35733,2164.698452,1970.614309,2153.594363,2313.271658,1843.218917,2075.792505
773,121.5422309,31.36615938,1145.560221,1494.250827,1292.435274,1154.228557,1655.450444,2221.75517,1493.946749
774,121.5398084,31.365143,1556.656463,1732.04755,1850.887514,1479.672916,1370.437951,1444.629752,1572.388691
775,121.5393289,31.36493106,2053.322053,1964.140045,1892.038241,1836.048373,1527.942826,997.0002299,1711.748628
776,121.5388354,31.36475452,1913.635681,1867.828266,1968.182959,1947.114613,1791.131126,1440.494751,1821.397899
777,121.5383576,31.36453602,479.1929199,592.7566544,606.2017853,614.1668171,1015.96277,1428.772104,789.5088417
778,121.5378748,31.36432911,1197.530776,1370.20211,1169.260352,795.3040711,576.5701979,422.3665947,921.8723503
779,121.537387,31.36413373,1873.467884,1892.461361,2000.769189,2242.065706,2291.980426,2646.245495,2157.831677
780,121.5369069,31.3639219,3158.045173,2927.703935,3198.702265,3361.300873,3050.256862,2475.919604,3028.654785
781,121.5389051,31.36648145,2422.809238,2390.747732,2291.498665,2511.422585,2702.758439,2825.734374,2524.161839
782,121.5384646,31.36619556,1873.126566,1605.137605,1569.69756,1969.055708,2356.340585,1809.287598,1863.77427
783,121.5380326,31.36589772,2151.309115,2041.875821,1995.418575,1858.448463,1729.537814,2359.800137,2022.731654
784,121.5375911,31.36561372,2912.477922,2981.254968,2933.269917,2795.73227,3105.683137,2974.067582,2950.414299
785,121.5395683,31.36634018,3398.242548,3380.921739,3490.954925,3487.091128,3333.866999,3669.988879,3460.177703
786,121.5399083,31.36594312,2372.679053,2447.940174,2407.399351,2589.453336,2318.133196,2348.361957,2413.994511
787,121.5401935,31.36550277,3032.559173,2803.026749,2965.569509,3234.459734,3205.146038,3060.603168,3050.227395
788,121.5394138,31.36688147,1698.135823,1707.637401,1617.796862,1978.911469,2488.511175,2313.572633,1967.427561
789,121.5393365,31.36734153,3642.492586,3856.873193,3799.021782,3572.675286,3381.229873,3177.203637,3571.582726
790,121.5388344,31.36749205,3833.664736,3770.120882,3882.751657,3882.167055,3361.798773,3059.749273,3631.708729
791,121.540109,31.36764267,3025.612586,2897.473332,3057.641786,3217.616987,3035.355412,3307.630419,3090.221754
792,121.5403454,31.36811253,2487.21988,2775.172891,2663.736965,2348.448105,2241.359001,2439.749338,2492.614363
793,121.5405818,31.36858238,2326.081568,2490.049615,2534.942415,2294.145349,2323.521269,1956.238949,2320.829861
794,121.5408098,31.36905613,3191.687665,3281.401541,3225.143574,3449.290988,3520.045639,3057.350431,3287.48664
795,121.5403415,31.36705659,3407.527716,3286.30549,3282.498688,3334.823925,3171.362054,2795.186914,3212.950798
796,121.5408335,31.36688267,3462.323523,3559.749219,3521.088196,3112.680734,2758.441649,2735.339932,3191.603876
797,121.5413283,31.36670866,3553.796987,3822.755948,3765.161605,3764.945143,3450.73307,3468.209281,3637.600339
798,121.5457713,31.36525614,3614.370557,3825.496514,3768.432518,3432.208657,3788.802058,3912.08402,3723.565721
799,121.5452709,31.36540695,3838.309224,4107.400119,4053.556176,3883.171811,3667.810651,3328.76347,3813.168575
800,121.5447808,31.36559252,3929.71158,4261.385067,4204.179207,3976.28304,3927.539277,3720.365115,4003.243881
801,121.5442846,31.365764,3729.291058,3832.539153,3660.853488,3828.856819,3549.330394,3290.260657,3648.521928
802,121.5437905,31.36594153,3598.054123,3732.900927,3633.911406,3323.691864,2990.311249,3059.475554,3389.724187
803,121.5432915,31.36610791,3708.88527,3924.148462,3922.741938,3753.580708,3872.733785,3988.665904,3861.792678
804,121.5427945,31.36627948,3693.643303,3798.126131,3796.831006,3347.700861,3527.300674,2899.156063,3510.459673
805,121.547122,31.36477811,3961.885402,4237.222057,4065.61934,4064.585137,4182.751016,4131.302192,4107.227524
806,121.5472711,31.3651112,4114.878849,4052.885922,4050.370248,4049.478263,4055.570678,4116.115063,4073.216504
807,121.546902,31.36526777,3710.259634,3811.277868,3641.757802,3977.619781,3871.530783,3824.385049,3806.138486
808,121.5475401,31.36532788,4290.673204,4345.54027,4230.973469,4230.450814,4067.317295,3905.329754,4178.380801
809,121.5475446,31.36584933,4008.355529,4227.990714,4227.437852,3997.759967,3949.430995,3846.359698,4042.889126
810,121.5457973,31.36482087,3297.820724,3341.710076,3442.839032,3385.200248,3455.113902,3260.631359,3363.88589
811,121.5453286,31.36458309,2784.344207,2877.326592,2973.584935,2806.142792,2915.940576,3199.604479,2926.157264
812,121.5448404,31.364392,3080.61841,3128.152382,3068.972354,3073.840471,2776.542333,2760.040674,2981.361104
813,121.5443645,31.36417025,2198.60112,2455.323321,2300.247675,2046.357295,2491.626696,2303.827367,2299.330579
814,121.5438677,31.3640124,2999.68893,3359.057248,3189.14205,2928.447854,2729.927995,2855.421006,3010.280847
815,121.5433997,31.36377266,3398.270283,3220.853715,3325.144198,3381.23964,3143.387919,2893.893436,3227.131532
816,121.5429223,31.36355475,2350.327736,2551.278035,2677.268093,2303.942054,2749.41478,2514.98138,2524.535347
817,121.5424261,31.36339487,3284.468237,3382.870552,3382.80751,3005.603593,2729.421178,2661.827711,3074.499797
818,121.541942,31.36319579,3133.841225,3283.588364,2952.936204,2998.165137,2970.072777,3020.369063,3059.828795
819,121.5414493,31.36301371,3208.629353,3090.791392,3193.931926,3526.398114,3532.568056,3436.920881,3331.539954
820,121.5409268,31.3629808,3682.236928,3502.848534,3669.073727,4063.431987,3954.906552,3849.887663,3787.064232
821,121.5404008,31.36298303,3686.450617,3787.610425,3898.431791,3954.256242,3959.833189,3586.218537,3812.133467
822,121.5398814,31.36294809,3585.246862,3737.164253,3678.820044,3619.941913,3692.239868,3482.392904,3632.634307
823,121.5397614,31.36246046,2971.751002,3062.13557,2946.808243,3152.186946,3175.690969,3348.487797,3109.510088
824,121.5397671,31.36193455,3266.318786,3236.364825,3283.264799,3344.271679,3363.120715,3682.94209,3362.713816
825,121.5529455,31.36792993,3560.780177,3962.336043,3756.425593,3588.022688,3037.78296,2716.853362,3437.03347
830,121.5478799,31.36635268,4062.754915,4113.102833,4282.836546,4111.645815,4005.042869,3957.763647,4088.857771
831,121.5482143,31.36675866,4059.82043,4166.564045,4109.017462,4165.130239,4057.721681,3951.309193,4084.927175
832,121.548564,31.36715139,3869.808662,3811.159048,3810.931628,3972.291948,3865.35567,3928.258791,3876.300958
833,121.5488911,31.36756247,4112.590063,4108.0959,4106.782917,4162.635022,3997.961204,3838.786301,4054.475234
834,121.5492266,31.36796731,3981.678696,3825.93847,3764.588906,3915.231683,3866.051861,3983.613879,3889.517249
835,121.5495569,31.36837665,4015.026573,3954.613161,3897.182094,3896.1764,4013.029703,3906.406697,3947.072438
836,121.5538925,31.36773089,3178.613811,3889.670387,3830.598694,2776.917813,2698.004148,2743.101804,3186.151109
838,121.5548739,31.36736071,2244.188905,2733.70691,2770.607261,2039.941784,1738.606334,1348.855179,2145.984396
955,121.5073131,31.3607076,4243.898097,4240.505912,4296.749321,4239.192702,3963.593529,3914.443471,4149.730505
963,121.5076949,31.36028259,3920.590392,4082.892852,3967.622026,4080.871331,4141.216773,4310.200439,4083.898969
964,121.5081276,31.35999178,4077.168369,4070.552434,4126.019633,4238.466167,4241.409524,4410.405357,4194.003581
965,121.5086333,31.35986772,4035.29893,4030.05693,4196.925016,4249.761039,4308.123155,4198.586379,4169.791908
966,121.5091592,31.35987383,3811.190697,4033.038616,3975.618488,3918.061208,3270.732378,2223.522207,3538.693933
967,121.5094651,31.35955409,3303.026385,3023.259295,3228.75522,3505.594086,3954.130159,3534.634181,3424.899888
968,121.5094996,31.35903193,3899.579883,3889.221234,3943.562175,4000.788311,3788.813609,3847.606,3894.928535
969,121.509807,31.3586292,3999.834569,3990.854008,4160.495786,3988.393422,4219.631694,4056.348313,4069.259632
970,121.5102914,31.35844257,4055.082932,4049.237751,4162.247348,4161.696432,4164.810955,4002.197423,4099.21214
971,121.5107578,31.35819993,3405.695884,3503.866536,3729.869503,3727.694792,3081.18805,2261.368006,3284.947129
972,121.5112262,31.35796095,3485.582583,3582.501715,3585.389212,3529.489711,3394.469554,3164.522806,3456.992597
973,121.5116749,31.35768945,2933.707954,3292.799243,2958.364563,2937.051983,2935.95467,2731.968901,2964.974552
974,121.5121437,31.35745129,3219.008945,3047.193843,3162.434933,3348.058715,3061.863696,2772.053632,3101.768961
975,121.5125924,31.3571797,2827.87524,3296.462428,2994.154249,2646.105967,2757.457473,3156.039215,2946.349095
976,121.5130611,31.35694143,2321.790547,2272.446103,2358.348598,2392.903308,2772.449654,3022.071799,2523.335001
977,121.5135199,31.35669199,3043.848951,3075.652212,2918.216676,3168.539088,3460.295721,3414.865764,3180.236402
978,121.5139055,31.35633859,3424.537407,3564.865547,3458.887316,3409.017164,3468.360713,3430.215012,3459.31386
979,121.5143404,31.35604978,2959.876604,3365.926663,3289.448074,3172.249187,3244.709505,3192.642243,3204.142046
980,121.5147878,31.35577545,2763.470662,3104.13869,2994.856641,2479.278033,2470.828195,2144.496415,2659.511439
982,121.5157288,31.35530533,3219.932143,3202.250635,3364.79241,3298.94561,3213.370748,3171.43163,3245.120529
983,121.5161994,31.35507027,3408.86094,3227.770201,3477.561661,3589.933591,3644.728111,3527.590624,3479.407521
984,121.5166867,31.35487514,3420.734016,3748.639469,3633.374841,3407.827548,3023.31094,2909.511386,3357.233033
985,121.5171763,31.35468549,3383.659937,3484.530795,3366.307815,3587.421307,3876.637369,3509.427634,3534.664143
986,121.5176466,31.35444988,3797.068051,4068.569027,3955.200852,3732.142887,3434.106866,3290.541711,3712.938233
987,121.5181231,31.35422869,3981.082314,4142.908913,4199.801572,4029.533297,3870.073921,3985.281809,4034.780304
988,121.5186056,31.35402139,3788.59652,3780.567643,3892.190836,3888.339644,3847.004664,3494.623189,3781.887083
989,121.519076,31.35378607,3740.055846,3844.110704,3843.508223,3728.474777,3379.482262,3027.047594,3593.779901
990,121.5195576,31.35357654,3703.051795,3745.571603,3914.818294,3580.304511,3217.300039,3215.110068,3562.692718
991,121.5200351,31.35335759,3481.859467,3520.923617,3518.093431,3683.407257,3597.202102,3343.7492,3524.205846
992,121.5205057,31.35312261,3879.533151,4095.578954,3981.166788,3923.629451,3931.756772,3887.82185,3949.914494
993,121.5209922,31.35292442,4036.942847,3974.490178,4030.481751,4091.622421,4147.187579,3928.867473,4034.932041
994,121.5214648,31.35269411,3978.147424,4087.382169,3972.610182,3803.413253,3648.165803,3499.055167,3831.462333
995,121.5219409,31.35247114,3937.339245,4155.925225,4041.892053,3985.807092,3935.317107,3885.438309,3990.286505
998,121.5097943,31.36182363,3580.805355,3842.840133,3677.568217,3724.872469,4012.54335,4016.77295,3809.233746
999,121.5092774,31.36178792,3800.480159,3904.103381,3959.11781,3955.416007,3963.181673,4133.027791,3952.55447
1000,121.5107405,31.36211368,3.908266208,3.908266208,3.908266208,24.36194654,143.4292394,3.908266208,30.57070846
1003,121.5123109,31.36202812,4263.018352,4316.745104,4430.536768,4373.341173,4261.54325,4208.838253,4309.003817
1004,121.5096942,31.36214121,1086.976244,787.1465703,990.8548496,1287.109868,1212.846564,247.6730647,935.4345268
1006,121.5088901,31.36213247,193.4098674,174.6578604,136.2631337,301.6850715,487.7954401,198.0922381,248.6506019
1013,121.5138399,31.35941144,632.243294,671.1929755,717.1070485,391.061405,63.21220609,8.099202086,413.8193552
1014,121.5143464,31.35927664,4084.759038,4075.951293,4132.316707,4074.692023,4191.750216,4137.699974,4116.194875
1015,121.5148405,31.35911085,3917.406233,3909.580652,4022.883843,4020.496591,3976.344256,3675.973763,3920.447556
1016,121.5153661,31.3591024,3804.554131,3851.547948,3849.130352,3849.873069,4135.338826,4026.260554,3919.450814
1017,121.5158921,31.35910259,3871.328557,3694.575384,3864.395642,4090.1112,4092.371927,4039.829624,3942.102056
1018,121.5164181,31.35910277,3750.591951,3796.232083,3850.680017,3906.107374,3807.820313,3919.675442,3838.517863
1019,121.5169437,31.35911263,3744.053787,3624.559991,3788.737443,3959.628439,4018.972833,4022.703104,3859.775933
1021,121.5179928,31.35915421,3823.52783,3702.269735,3756.74213,4040.394887,4156.288931,4047.499305,3921.12047
1022,121.5185187,31.35915395,3734.156749,3507.549006,3669.680842,3724.387297,4067.356082,3750.909142,3742.339853
1023,121.5190447,31.35915368,3773.720289,3710.134443,3822.814925,3929.140247,4103.043652,4050.071332,3898.154148
1024,121.5195707,31.35915341,3275.12135,3206.383988,3200.753502,3644.868771,3934.105376,3992.959866,3542.365476
1025,121.5200967,31.35915314,3539.109708,3525.587986,3409.285726,3970.148041,4087.971742,4091.638096,3770.62355
1026,121.5206226,31.35915288,3303.319708,3286.942544,3396.013092,3673.804364,3962.263443,4021.401774,3607.290821
1027,121.5211335,31.35925504,3587.223733,3578.295833,3686.963034,3790.229386,4074.416554,4133.233603,3808.39369
1028,121.5216583,31.35927996,3819.911475,3599.309361,3652.090608,4034.665953,4095.192454,4264.808957,3910.996468
1029,121.5132059,31.36184664,4206.230903,4373.749488,4202.353047,4316.413052,4038.041995,3938.67361,4179.243683
1033,121.5136556,31.36165828,4165.314076,4274.934827,4217.346673,4273.864888,4108.316111,3840.863412,4146.773331
1034,121.5166006,31.36161663,3599.158143,3646.003993,3640.643972,3531.936372,3677.555914,3863.515796,3659.802365
1035,121.5165754,31.36139514,4152.275992,4148.329539,4204.542693,4203.58152,4151.1821,4044.916677,4150.804754
1039,121.5133416,31.36215079,3983.585136,3866.300235,4088.427924,4032.210782,4092.682825,4262.689783,4054.316114
1047,121.5209256,31.36096618,3921.398912,4084.115881,4083.35181,4139.868581,4089.834794,3557.47663,3979.341101
1049,121.521974,31.36089346,3939.511396,3874.60916,3930.492182,4043.161508,3994.013865,3838.482424,3936.711756
1050,121.5187122,31.36160211,2262.334733,2089.706591,2382.055753,2642.722492,2784.903618,2478.234515,2439.99295
1059,121.5177202,31.3614436,4114.908159,4110.352322,4051.313329,4164.244376,4224.270376,4226.859722,4148.658047
1060,121.517695,31.36119761,4129.538331,4237.330668,4236.7666,4179.037102,4239.381351,4186.824503,4201.479759
1061,121.5182206,31.36119615,4194.474918,4303.964061,4360.543606,4245.619922,4248.830367,4196.035548,4258.244737
1062,121.5189453,31.36131285,4193.661612,4188.823095,4131.026288,4187.443982,4303.703311,4250.399485,4209.176296
1063,121.5189198,31.36109517,4123.64095,4288.331282,4287.949769,4287.590858,4345.93355,4180.916771,4252.393863
1064,121.5199622,31.36119466,4149.680413,4203.508052,4088.895315,4087.843441,4204.557858,3985.419558,4119.984106
1065,121.5199285,31.36098846,4149.680241,4203.507969,4088.895118,4087.843139,4204.557684,3985.419074,4119.983871
1073,121.5252132,31.36022961,3775.863977,4048.884169,3877.647299,3990.150208,4051.443152,3835.544015,3929.922137
1074,121.5252608,31.36031607,3775.864216,4048.884242,3877.647461,3990.15037,4051.443298,3835.544263,3929.922308
1075,121.5241232,31.36046913,3732.743841,3725.503683,3610.780831,3944.31906,4175.197613,3956.030476,3857.429251
